"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Amphispiza bilineata","2018-05-18 09:55:00 -0700","Joshua Tree","Riverside County, CA, USA",34.03208548,-116.1343985861,"","Black-throated Sparrow","https://www.inaturalist.org/observations/103665204","https://static.inaturalist.org/photos/173554084/medium.jpg","naturephotosuze",103665204,"Black-throated Sparrow","Aves",9943,1,0,"2018/05/18 9:55 AM PDT","2018-05-18","2018-05-18 16:55:00 UTC","Pacific Time (US & Canada)",31,31,"","open","false","","",497764,"2021-12-26 02:29:01 UTC","2021-12-26 02:31:27 UTC","research","",NA,NA,"false"
"Aspidoscelis tigris","2018-05-18 10:00:00 -0700","Joshua Tree","Riverside County, CA, USA",34.0303089171,-116.1348991949,"","Western Whiptail","https://www.inaturalist.org/observations/103665203","https://static.inaturalist.org/photos/173554074/medium.jpg","naturephotosuze",103665203,"Western Whiptail","Reptilia",38671,1,0,"2018/05/18 10:00 AM PDT","2018-05-18","2018-05-18 17:00:00 UTC","Pacific Time (US & Canada)",31,31,"","open","false","","",497764,"2021-12-26 02:29:00 UTC","2021-12-26 03:01:57 UTC","research","",NA,NA,"false"
"Lepus californicus","2018-05-18 14:49:00 -0700","Joshua Tree","Riverside County, CA, USA",34.0276265375,-116.1390021634,"","Black-tailed Jackrabbit","https://www.inaturalist.org/observations/103665201","https://static.inaturalist.org/photos/173554054/medium.jpg","naturephotosuze",103665201,"Black-tailed Jackrabbit","Mammalia",43130,1,0,"2018/05/18 2:49 PM PDT","2018-05-18","2018-05-18 21:49:00 UTC","Pacific Time (US & Canada)",15,15,"","open","false","","",497764,"2021-12-26 02:29:00 UTC","2021-12-26 02:47:19 UTC","research","",NA,NA,"false"
"Theridiidae","2018-05-18 15:26:00 -0700","Joshua Tree","Riverside County, CA, USA",34.0260526894,-116.1410514458,"","Cobweb Spiders","https://www.inaturalist.org/observations/103665199","https://static.inaturalist.org/photos/173554043/medium.jpg","naturephotosuze",103665199,"Cobweb Spiders","Arachnida",47371,1,0,"2018/05/18 3:26 PM PDT","2018-05-18","2018-05-18 22:26:00 UTC","Pacific Time (US & Canada)",8,8,"","","false","","",497764,"2021-12-26 02:28:59 UTC","2021-12-26 16:53:56 UTC","needs_id","",NA,NA,"false"
"Campylorhynchus brunneicapillus","2018-05-18 15:26:00 -0700","Joshua Tree","Riverside County, CA, USA",34.0260526894,-116.1410514458,"","Cactus Wren","https://www.inaturalist.org/observations/103665198","https://static.inaturalist.org/photos/173554043/medium.jpg","naturephotosuze",103665198,"Cactus Wren","Aves",7470,1,0,"2018/05/18 3:26 PM PDT","2018-05-18","2018-05-18 22:26:00 UTC","Pacific Time (US & Canada)",8,8,"","open","false","","",497764,"2021-12-26 02:28:59 UTC","2021-12-26 02:30:52 UTC","research","",NA,NA,"false"
"Sylvilagus audubonii","2018-05-18 16:15:00 -0700","Joshua Tree","Riverside County, CA, USA",34.0259857741,-116.141837333,"","Desert Cottontail","https://www.inaturalist.org/observations/103665197","https://static.inaturalist.org/photos/173554031/medium.jpg","naturephotosuze",103665197,"Desert Cottontail","Mammalia",43115,1,0,"2018/05/18 4:15 PM PDT","2018-05-18","2018-05-18 23:15:00 UTC","Pacific Time (US & Canada)",31,31,"","open","false","","",497764,"2021-12-26 02:28:59 UTC","2021-12-26 02:47:38 UTC","research","",NA,NA,"false"
"Astragalus nuttallii","2018-05-18 09:01:00 -0500","8036676 Astralagus  MILKWETCH","3550 Pecho Valley Rd, Los Osos, CA 93402, USA",35.2723111,-120.8867814,"Dicots, Magnoliophya (FLOWERING PLANTS), PLANTS","Nuttall's Milkvetch","https://www.inaturalist.org/observations/102532757","https://inaturalist-open-data.s3.amazonaws.com/photos/171420029/medium.jpg","robirdman",102532757,"Nuttall's Milkvetch","Plantae",75668,1,0,"2018/05/18 9:01 AM CDT","2018-05-18","2018-05-18 14:01:00 UTC","Central Time (US & Canada)",162,162,"","","false","","",1189629,"2021-12-05 14:37:05 UTC","2022-01-01 06:26:10 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"Athene cunicularia","2018-05-18 09:16:00 UTC","","Kern County, CA, USA",35.2021619722,-119.137134,"","Burrowing Owl","https://www.inaturalist.org/observations/102138523","https://inaturalist-open-data.s3.amazonaws.com/photos/170681316/medium.jpg","pineten",102138523,"Burrowing Owl","Aves",19975,1,0,"2018/05/18 9:16 AM UTC","2018-05-18","2018-05-18 09:16:00 UTC","UTC",NA,NA,"","open","false","","",2048449,"2021-11-29 02:10:35 UTC","2021-11-29 03:09:27 UTC","research","",NA,NA,"false"
"Athene cunicularia","2018-05-18 09:22:00 UTC","","Kern County, CA, USA",35.2018280556,-119.1372308056,"","Burrowing Owl","https://www.inaturalist.org/observations/102138522","https://inaturalist-open-data.s3.amazonaws.com/photos/170681257/medium.jpg","pineten",102138522,"Tecolote llanero","Aves",19975,3,0,"2018/05/18 9:22 AM UTC","2018-05-18","2018-05-18 09:22:00 UTC","UTC",NA,NA,"","open","false","","",2048449,"2021-11-29 02:10:35 UTC","2022-05-12 17:54:00 UTC","research","",NA,NA,"false"
"Triteleia lugens","2018-05-18 17:58:00 -0400","Post Tubbs Fire","Sonoma County, CA, USA",38.427927812,-122.6133469587,"","Coast Range triteleia","https://www.inaturalist.org/observations/99814456","https://inaturalist-open-data.s3.amazonaws.com/photos/166475559/medium.jpg","kylembradford",99814456,"Coast Range triteleia","Plantae",59085,1,0,"2018/05/18 5:58 PM EDT","2018-05-18","2018-05-18 21:58:00 UTC","Eastern Time (US & Canada)",84,84,"","","false","","",167852,"2021-10-30 19:52:38 UTC","2021-11-04 14:10:33 UTC","research","CC-BY-NC",NA,NA,"false"
"Calochortus uniflorus","2018-05-18 18:57:00 -0400","","Sonoma County, US-CA, US",38.4951448562,-122.6252534226,"","Pink star-tulip","https://www.inaturalist.org/observations/99813456","https://inaturalist-open-data.s3.amazonaws.com/photos/166473892/medium.jpg","kylembradford",99813456,"Pink star-tulip","Plantae",61191,2,0,"2018/05/18 6:57 PM EDT","2018-05-18","2018-05-18 22:57:00 UTC","Eastern Time (US & Canada)",45,28240,"","obscured","true","","",167852,"2021-10-30 19:39:09 UTC","2021-11-02 22:40:58 UTC","research","CC-BY-NC",NA,NA,"false"
"Salvia sonomensis","2018-05-18 18:06:00 -0400","","Sonoma County, CA, USA",38.4257657858,-122.6122880224,"","Sonoma sage","https://www.inaturalist.org/observations/99812847","https://inaturalist-open-data.s3.amazonaws.com/photos/166472262/medium.jpg","kylembradford",99812847,"Sonoma sage","Plantae",63964,1,0,"2018/05/18 6:06 PM EDT","2018-05-18","2018-05-18 22:06:00 UTC","Eastern Time (US & Canada)",61,61,"","","false","","",167852,"2021-10-30 19:33:03 UTC","2022-04-21 23:00:33 UTC","research","CC-BY-NC",NA,NA,"false"
"Sceloporus occidentalis longipes","2018-05-18 15:32:00 -0700","","Warner Mtns., Modoc County, CA, USA",41.5133273818,-120.2186374999,"","Great Basin Fence Lizard","https://www.inaturalist.org/observations/95199546","https://inaturalist-open-data.s3.amazonaws.com/photos/158014602/medium.jpeg","tomoclark",95199546,"Great Basin Fence Lizard","Reptilia",36207,1,0,"2018/05/18 3:32 PM PDT","2018-05-18","2018-05-18 22:32:00 UTC","Pacific Time (US & Canada)",15,15,"","open","false","","",489036,"2021-09-17 22:22:41 UTC","2021-09-18 00:59:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Geometrinae","2018-05-18 11:15:59 -0700","","Ridge Top Rd, Los Gatos, CA, US",37.1044528333,-121.94507,"","Emerald Moths","https://www.inaturalist.org/observations/94782454","https://static.inaturalist.org/photos/157271447/medium.jpg","ridgetopgirl",94782454,"Emerald Moths","Insecta",123036,2,0,"Fri May 18 2018 11:15:59 GMT-0700 (PDT)","2018-05-18","2018-05-18 18:15:59 UTC","Pacific Time (US & Canada)",8,8,"","","false","","",4363930,"2021-09-14 02:52:55 UTC","2021-09-14 06:18:29 UTC","needs_id","",NA,3,"false"
"Flavopunctelia flaventior","2018-05-18 17:55:00 -0700","","El Dorado County, CA, USA",38.825207829,-120.9420005442,"","Speckled Greenshield","https://www.inaturalist.org/observations/92710904","https://inaturalist-open-data.s3.amazonaws.com/photos/153546355/medium.jpeg","lazarus",92710904,"Speckled Greenshield","Fungi",69436,0,0,"2018/05/18 5:55 PM PDT","2018-05-18","2018-05-19 00:55:00 UTC","Pacific Time (US & Canada)",2,2,"","","false","","",270883,"2021-08-27 20:54:34 UTC","2021-08-27 20:54:34 UTC","needs_id","CC-BY",NA,NA,"false"
"Bryophyta","2018-05-18 17:55:00 -0700","","El Dorado County, CA, USA",38.8252005154,-120.9420731332,"","mosses","https://www.inaturalist.org/observations/92710903","https://inaturalist-open-data.s3.amazonaws.com/photos/153546351/medium.jpeg","lazarus",92710903,"mosses","Plantae",311249,2,0,"2018/05/18 5:55 PM PDT","2018-05-18","2018-05-19 00:55:00 UTC","Pacific Time (US & Canada)",2,2,"","","false","","",270883,"2021-08-27 20:54:34 UTC","2022-02-14 16:51:54 UTC","needs_id","CC-BY",NA,NA,"false"
"Equisetum laevigatum","2018-05-18 19:26:00 -0700","","El Dorado County, CA, USA",38.8251984258,-120.9421265689,"","smooth horsetail","https://www.inaturalist.org/observations/92710902","https://inaturalist-open-data.s3.amazonaws.com/photos/153545460/medium.jpeg","lazarus",92710902,"Smooth Horsetail","Plantae",63870,0,0,"2018/05/18 7:26 PM PDT","2018-05-18","2018-05-19 02:26:00 UTC","Pacific Time (US & Canada)",2,2,"","","false","","",270883,"2021-08-27 20:54:33 UTC","2021-08-27 20:54:33 UTC","needs_id","CC-BY",NA,NA,"false"
"Cyperus eragrostis","2018-05-18 19:25:00 -0700","","El Dorado County, CA, USA",38.8252151426,-120.9419950277,"","tall flatsedge","https://www.inaturalist.org/observations/92710901","https://inaturalist-open-data.s3.amazonaws.com/photos/153545289/medium.jpeg","lazarus",92710901,"Tall Flatsedge","Plantae",59055,0,0,"2018/05/18 7:25 PM PDT","2018-05-18","2018-05-19 02:25:00 UTC","Pacific Time (US & Canada)",2,2,"","","false","","",270883,"2021-08-27 20:54:33 UTC","2021-08-27 20:54:33 UTC","needs_id","CC-BY",NA,NA,"false"
"Salix exigua","2018-05-18 19:21:00 -0700","","El Dorado County, CA, USA",38.825202711,-120.9421963455,"","Coyote Willow","https://www.inaturalist.org/observations/92710900","https://inaturalist-open-data.s3.amazonaws.com/photos/153545037/medium.jpeg","lazarus",92710900,"Narrowleaf Willow","Plantae",59008,0,0,"2018/05/18 7:21 PM PDT","2018-05-18","2018-05-19 02:21:00 UTC","Pacific Time (US & Canada)",15,15,"","","false","","",270883,"2021-08-27 20:54:33 UTC","2021-08-27 20:54:33 UTC","needs_id","CC-BY",NA,NA,"false"
"Trifolium hirtum","2018-05-18 19:11:00 -0700","","El Dorado County, CA, USA",38.8248418885,-120.9440189089,"","Rose Clover","https://www.inaturalist.org/observations/92705647","https://inaturalist-open-data.s3.amazonaws.com/photos/153537305/medium.jpeg","lazarus",92705647,"Rose Clover","Plantae",57078,0,0,"2018/05/18 7:11 PM PDT","2018-05-18","2018-05-19 02:11:00 UTC","Pacific Time (US & Canada)",15,15,"","","false","","",270883,"2021-08-27 20:01:17 UTC","2021-08-27 20:01:17 UTC","needs_id","CC-BY",NA,NA,"false"
"Cynosurus echinatus","2018-05-18 19:07:00 -0700","","El Dorado County, CA, USA",38.8249692619,-120.9439422077,"","bristly dogtail grass","https://www.inaturalist.org/observations/92705646","https://inaturalist-open-data.s3.amazonaws.com/photos/153536346/medium.jpeg","lazarus",92705646,"Bristly Dogtail Grass","Plantae",47695,0,0,"2018/05/18 7:07 PM PDT","2018-05-18","2018-05-19 02:07:00 UTC","Pacific Time (US & Canada)",15,15,"","","false","","",270883,"2021-08-27 20:01:17 UTC","2021-08-27 20:01:17 UTC","needs_id","CC-BY",NA,NA,"false"
"Cistus","2018-05-18 19:04:00 -0700","","El Dorado County, CA, USA",38.8249360402,-120.9443872139,"","Shrubby Rock-roses","https://www.inaturalist.org/observations/92705644","https://inaturalist-open-data.s3.amazonaws.com/photos/153534882/medium.jpeg","lazarus",92705644,"Jaras, estepas y parientes","Plantae",64322,2,0,"2018/05/18 7:04 PM PDT","2018-05-18","2018-05-19 02:04:00 UTC","Pacific Time (US & Canada)",31,31,"","","false","","",270883,"2021-08-27 20:01:17 UTC","2021-09-19 09:50:08 UTC","needs_id","CC-BY",NA,NA,"false"
"Pterotus obscuripennis","2018-05-18 22:18:00 -0700","","El Dorado County, CA, USA",38.8252449172,-120.9441191098,"","Douglas fir glow-worm","https://www.inaturalist.org/observations/92617448","https://inaturalist-open-data.s3.amazonaws.com/photos/153377356/medium.jpeg","lazarus",92617448,"Pterotus obscuripennis","Insecta",320491,0,0,"2018/05/18 10:18 PM PDT","2018-05-18","2018-05-19 05:18:00 UTC","Pacific Time (US & Canada)",31,31,"","","false","","",270883,"2021-08-26 22:38:12 UTC","2022-04-10 21:51:00 UTC","needs_id","CC-BY",NA,NA,"false"
"Populus nigra","2018-05-18 19:33:00 -0700","","El Dorado County, CA, USA",38.8248372311,-120.9440118215,"","Black Poplar","https://www.inaturalist.org/observations/92617447","https://inaturalist-open-data.s3.amazonaws.com/photos/153378274/medium.jpeg","lazarus",92617447,"poplars, cottonwoods, and aspens","Plantae",47565,0,0,"2018/05/18 7:33 PM PDT","2018-05-18","2018-05-19 02:33:00 UTC","Pacific Time (US & Canada)",4,4,"","open","false","","",270883,"2021-08-26 22:38:12 UTC","2021-08-27 03:20:21 UTC","needs_id","CC-BY",NA,NA,"false"
"Baeolophus inornatus","2018-05-18 09:11:00 -0700","","Mariposa, CA 95338, USA",37.4849377,-119.9662843,"","Oak Titmouse","https://www.inaturalist.org/observations/92254363","https://inaturalist-open-data.s3.amazonaws.com/photos/152711748/medium.jpg","jmorton",92254363,"Oak Titmouse","Aves",13633,1,0,"2018/05/18 9:11 AM PDT","2018-05-18","2018-05-18 16:11:00 UTC","Pacific Time (US & Canada)",2676,2676,"","open","false","","",216361,"2021-08-23 16:46:33 UTC","2021-08-23 18:30:54 UTC","research","CC-BY-NC",NA,NA,"false"
"Myiarchus cinerascens","2018-05-18 16:02:00 -0700","","Mariposa, CA 95338, USA",37.4849377,-119.9662843,"","Ash-throated Flycatcher","https://www.inaturalist.org/observations/92200074","https://inaturalist-open-data.s3.amazonaws.com/photos/152622065/medium.jpg","jmorton",92200074,"Ash-throated Flycatcher","Aves",16010,1,0,"2018/05/18 4:02 PM PDT","2018-05-18","2018-05-18 23:02:00 UTC","Pacific Time (US & Canada)",2676,2676,"","open","false","","",216361,"2021-08-23 03:57:53 UTC","2021-08-23 13:00:14 UTC","research","CC-BY-NC",NA,NA,"false"
"Melanerpes formicivorus","2018-05-18 08:15:00 -0700","","Mariposa, CA 95338, USA",37.4849377,-119.9662843,"","Acorn Woodpecker","https://www.inaturalist.org/observations/92176123","https://inaturalist-open-data.s3.amazonaws.com/photos/152573591/medium.jpg","jmorton",92176123,"Acorn Woodpecker","Aves",18209,1,0,"2018/05/18 8:15 AM PDT","2018-05-18","2018-05-18 15:15:00 UTC","Pacific Time (US & Canada)",2676,2676,"","open","false","","",216361,"2021-08-22 23:19:24 UTC","2021-08-22 23:23:21 UTC","research","CC-BY-NC",NA,NA,"false"
"Eremothera boothii","2018-05-18 08:39:00 -0700","","Santa Barbara County, CA, USA",34.7761301334,-119.6042038,"","Booth's Evening Primrose","https://www.inaturalist.org/observations/90589958","https://inaturalist-open-data.s3.amazonaws.com/photos/149734476/medium.jpeg","valhikes",90589958,"Booth's Evening Primrose","Plantae",76865,1,0,"2018/05/18 8:39 AM PDT","2018-05-18","2018-05-18 15:39:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",2847895,"2021-08-09 22:17:24 UTC","2022-04-04 05:42:00 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Lepus californicus","2018-05-18 07:38:00 -0700","","Santa Barbara County, CA, USA",34.7752927,-119.6240880999,"","Black-tailed Jackrabbit","https://www.inaturalist.org/observations/90589957","https://inaturalist-open-data.s3.amazonaws.com/photos/149734167/medium.jpeg","valhikes",90589957,"Black-tailed Jackrabbit","Mammalia",43130,1,0,"2018/05/18 7:38 AM PDT","2018-05-18","2018-05-18 14:38:00 UTC","Pacific Time (US & Canada)",NA,NA,"","open","false","","",2847895,"2021-08-09 22:17:23 UTC","2021-08-10 15:06:55 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Cirsium","2018-05-18 07:01:00 -0700","","Santa Barbara County, CA, USA",34.7747978667,-119.6433019666,"","thistles","https://www.inaturalist.org/observations/90589956","https://inaturalist-open-data.s3.amazonaws.com/photos/149733973/medium.jpeg","valhikes",90589956,"Thistles","Plantae",48561,0,0,"2018/05/18 7:01 AM PDT","2018-05-18","2018-05-18 14:01:00 UTC","Pacific Time (US & Canada)",NA,NA,"","","false","","",2847895,"2021-08-09 22:17:23 UTC","2021-08-10 00:21:39 UTC","needs_id","CC-BY-NC-ND",NA,NA,"false"
"Lewisia rediviva","2018-05-18 11:52:00 UTC","","Kern, California, United States",34.9557314167,-118.5739789444,"","Bitterroot","https://www.inaturalist.org/observations/84886979","https://static.inaturalist.org/photos/139545780/medium.jpg","mitchellcoleman",84886979,"Bitterroot","Plantae",47360,0,0,"2018/05/18 11:52 AM UTC","2018-05-18","2018-05-18 11:52:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:13 UTC","2021-06-28 19:36:13 UTC","needs_id","",NA,NA,"false"
"Lewisia rediviva","2018-05-18 11:52:00 UTC","","Kern, California, United States",34.9557314167,-118.5739789444,"","Bitterroot","https://www.inaturalist.org/observations/84886978","https://static.inaturalist.org/photos/139545726/medium.jpg","mitchellcoleman",84886978,"Bitterroot","Plantae",47360,0,0,"2018/05/18 11:52 AM UTC","2018-05-18","2018-05-18 11:52:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:13 UTC","2021-06-28 19:36:13 UTC","needs_id","",NA,NA,"false"
"Lewisia rediviva","2018-05-18 11:49:00 UTC","","Kern, California, United States",34.9556,-118.57417025,"","Bitterroot","https://www.inaturalist.org/observations/84886977","https://static.inaturalist.org/photos/139545366/medium.jpg","mitchellcoleman",84886977,"Bitterroot","Plantae",47360,0,0,"2018/05/18 11:49 AM UTC","2018-05-18","2018-05-18 11:49:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:12 UTC","2021-06-28 19:36:12 UTC","needs_id","",NA,NA,"false"
"Allium fimbriatum","2018-05-18 11:32:00 UTC","","Kern, California, United States",34.9559415,-118.5734551667,"","Fringed Onion","https://www.inaturalist.org/observations/84886976","https://static.inaturalist.org/photos/139545339/medium.jpg","mitchellcoleman",84886976,"Fringed Onion","Plantae",58353,0,0,"2018/05/18 11:32 AM UTC","2018-05-18","2018-05-18 11:32:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:12 UTC","2021-06-28 19:36:12 UTC","needs_id","",NA,NA,"false"
"Agoseris retrorsa","2018-05-18 11:28:00 UTC","","Kern, California, United States",34.9559472778,-118.5734450833,"","spearleaf agoseris","https://www.inaturalist.org/observations/84886975","https://static.inaturalist.org/photos/139545318/medium.jpg","mitchellcoleman",84886975,"Spearleaf Agoseris","Plantae",57908,0,0,"2018/05/18 11:28 AM UTC","2018-05-18","2018-05-18 11:28:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:11 UTC","2021-06-28 19:36:11 UTC","needs_id","",NA,NA,"false"
"Viola purpurea","2018-05-18 11:15:00 UTC","","Kern, California, United States",34.9556160556,-118.5733513333,"","Goosefoot violet","https://www.inaturalist.org/observations/84886973","https://static.inaturalist.org/photos/139545273/medium.jpg","mitchellcoleman",84886973,"Goosefoot Violet","Plantae",70391,0,0,"2018/05/18 11:15 AM UTC","2018-05-18","2018-05-18 11:15:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:11 UTC","2021-06-28 19:36:11 UTC","needs_id","",NA,NA,"false"
"Mentzelia albicaulis","2018-05-18 11:12:00 UTC","","Kern, California, United States",34.95573225,-118.5732519167,"","Whitestem Blazingstar","https://www.inaturalist.org/observations/84886972","https://static.inaturalist.org/photos/139545254/medium.jpg","mitchellcoleman",84886972,"Whitestem Blazingstar","Plantae",58195,0,0,"2018/05/18 11:12 AM UTC","2018-05-18","2018-05-18 11:12:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:10 UTC","2021-06-28 19:36:10 UTC","needs_id","",NA,NA,"false"
"Armeria","2018-05-18 11:07:00 UTC","","Kern, California, United States",34.9555759167,-118.5738623611,"","Thrift","https://www.inaturalist.org/observations/84886971","https://static.inaturalist.org/photos/139545231/medium.jpg","mitchellcoleman",84886971,"Thrift","Plantae",60479,0,0,"2018/05/18 11:07 AM UTC","2018-05-18","2018-05-18 11:07:00 UTC","UTC",NA,NA,"","","false","","",3096727,"2021-06-28 19:36:10 UTC","2021-06-28 19:36:10 UTC","needs_id","",NA,NA,"false"
